Time Stamp,Speed kpm,RPM,Air Flow g/ps,Coolant Temp °C,Engine Load %,Run Time Sec,Bio Pressure,Intake Temp °C,Fuel Level %
2018-12-14 07:15:34.273166,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:34.365644,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:34.456741,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:34.540568,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:34.618359,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:34.711504,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:34.792675,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:34.897141,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:34.986104,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.077397,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.165227,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.251143,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.341065,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.424055,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.504600,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.580527,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.659173,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.735171,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.814551,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.890538,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:35.970506,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.046385,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.126865,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.202919,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.284533,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.367366,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.450512,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.531853,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.609557,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.684371,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.761156,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.841741,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:36.925352,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.017446,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.101624,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.178509,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.258668,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.337141,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.438131,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.531798,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.620487,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.702318,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.786293,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.872358,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:37.958378,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:38.068583,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:38.158876,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:38.244921,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:38.334824,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:15:38.421449,Error,Error,Error,Error,Error,Error,Error,Error,Error
2018-12-14 07:16:52.052484,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:52.639764,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:53.215679,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:53.809710,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:54.398097,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:54.978992,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:55.564895,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:56.143953,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:56.719059,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:57.351058,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:57.950161,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:58.530077,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:59.135991,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:16:59.711355,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:00.311171,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:00.917394,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:01.507126,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:02.128721,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:02.704629,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:03.280550,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:03.855748,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:04.435449,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:05.024253,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:05.616583,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:06.191592,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:06.772348,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:07.383293,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:07.975005,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:08.561656,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:09.139006,57,5273.0,153.79,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:09.718260,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:10.308748,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:10.898821,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:11.492173,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:12.097687,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:12.676208,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:13.266009,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:13.843241,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:14.434140,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:15.014834,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:15.608229,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:16.193342,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:16.769782,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:17.347529,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:17.920478,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:18.500358,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:19.074660,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:19.668105,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:20.242998,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:20.839284,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:21.425941,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:22.003550,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:22.578606,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:23.152820,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:23.731492,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:24.307333,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:24.882850,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:25.460523,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:26.072304,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:26.662377,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:27.253651,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:17:27.858997,57,5273.0,153.63,28,19.607843137254903,600,100,25,50.19607843137255
2018-12-14 07:18:15.085750,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:15.672660,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:16.248424,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:16.826418,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:17.417681,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:17.993534,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:18.568480,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:19.145250,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:19.721208,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:20.297079,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:20.873320,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:21.448591,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:22.024187,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:22.607055,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:23.192784,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:23.768603,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:24.344417,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:24.921430,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:25.501776,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:26.088391,57,5273.0,153.63,28,19.61,600,100,25,50.2
2018-12-14 07:18:26.667144,57,5273.0,153.63,28,19.61,600,100,25,50.2
